city,site,site_id,文化區,大學畢業率,曾經結婚率,年齡中位數,所得中位數(萬元),六都,外島,18案07逐年降火電,18案08停建煤電廠,18案09拒核食進口,18案10男女結合婚,18案11反同志教育,18案12立同婚專法,18案13國際賽正名,18案14同婚入民法,18案15挺性平教育,18案16廢非核時間,2020韓國瑜得票率,2020蔡英文得票率,2020國民黨不分區,2020民進黨不分區,21案17核四重啟用,21案18禁萊豬進口,21案19公投綁大選,21案20三接出大潭,22複01降公民權齡,2024侯友宜得票率,2024賴清德得票率,2024柯文哲得票率,2024國民黨不分區,2024民進黨不分區,2024民眾黨不分區
高雄市,新興區,高雄市新興區,未定義,0.3596,0.6459,46,63.7,1,0,0.764601484,0.725846441,0.739354009,0.714539335,0.668797954,0.629709928,0.513907482,0.348235657,0.365052371,0.365052371,0.363510044,0.604108141,0.312492423,0.370590375,0.409382618,0.41276871,0.418478531,0.408436675,0.580820239,0.313835585,0.495656769,0.190507646,0.320723958,0.448215058,0.159896197
高雄市,楠梓區,高雄市楠梓區,未定義,0.2878,0.6492,38.9678,65.1,1,0,0.791334828,0.763821928,0.778238787,0.733080805,0.693721495,0.637003009,0.464431216,0.326197085,0.331739529,0.331739529,0.359590011,0.606604802,0.313580013,0.367905239,0.418479692,0.427914253,0.426200576,0.419829002,0.564836884,0.295916899,0.461534311,0.24254879,0.312714559,0.424253404,0.196827927
高雄市,路竹區,高雄市路竹區,未定義,0.2323,0.667,40.55,57.6,1,0,0.780455666,0.75468374,0.763033379,0.7546672,0.689664929,0.616819782,0.49659727,0.317853755,0.329774812,0.329774812,0.308631372,0.652536654,0.274471869,0.414547384,0.364018692,0.383506478,0.375021895,0.368617829,0.592714515,0.265516786,0.499604248,0.234878966,0.276948368,0.462575905,0.186365619
高雄市,鼓山區,高雄市鼓山區,未定義,0.3296,0.6528,41,68,1,0,0.785365312,0.762558826,0.77535459,0.716483484,0.691064299,0.63712031,0.465294831,0.337952342,0.341717697,0.341717697,0.382369843,0.586403862,0.325228595,0.350697331,0.431807875,0.439136435,0.442756065,0.439329966,0.566891406,0.322182067,0.467962493,0.209855441,0.332088223,0.421637894,0.173275174
高雄市,旗山區,高雄市旗山區,未定義,0.1643,0.667,46.5377,54.1,1,0,0.79062694,0.754087022,0.759979977,0.773378604,0.697118189,0.613969515,0.515472127,0.311635771,0.343228313,0.343228313,0.346641125,0.621925204,0.306903109,0.427807014,0.368255051,0.381147541,0.377226626,0.377123346,0.608323133,0.298675821,0.5061795,0.195144679,0.308670404,0.475620745,0.15248298
高雄市,旗津區,高雄市旗津區,未定義,0.1516,0.6362,42,52.5,1,0,0.754846893,0.731439047,0.736460786,0.729109275,0.700474081,0.643409641,0.577163875,0.327505828,0.352680808,0.352680808,0.269271619,0.706858964,0.240708265,0.472817786,0.295612511,0.297617753,0.298457193,0.301413043,0.659405454,0.224265913,0.571635026,0.204099061,0.24207858,0.538523114,0.154492696
高雄市,鳳山區,高雄市鳳山區,未定義,0.287,0.6438,40.8703,62,1,0,0.793995375,0.766990053,0.785303207,0.739777163,0.696030358,0.641604354,0.462579768,0.325398457,0.328784083,0.328784083,0.361704088,0.606286118,0.314413791,0.368748154,0.420711923,0.431816044,0.430797678,0.427151202,0.566172556,0.305927594,0.465360079,0.228712327,0.321482233,0.428241673,0.181586793
高雄市,橋頭區,高雄市橋頭區,未定義,0.2513,0.6595,42,61.2,1,0,0.773896353,0.744383897,0.759472542,0.751295597,0.698526037,0.645781034,0.550674316,0.321943973,0.338637094,0.338637094,0.268049632,0.700930593,0.231539033,0.464798092,0.317622563,0.329289866,0.330387019,0.318923019,0.63452381,0.228674319,0.540213069,0.231112612,0.23941473,0.50487093,0.184375118
高雄市,燕巢區,高雄市燕巢區,未定義,0.1789,0.6613,43,54.6,1,0,0.793209414,0.752688987,0.761796389,0.756167447,0.699929428,0.628044906,0.501704111,0.305507497,0.319784774,0.319784774,0.315361775,0.655623274,0.278808438,0.441163999,0.348204781,0.360042632,0.36219406,0.355066848,0.607196178,0.261415719,0.522491937,0.216092344,0.279795131,0.488001381,0.167577833
高雄市,彌陀區,高雄市彌陀區,未定義,0.157,0.6681,42,51.5,1,0,0.78147242,0.745308311,0.712171785,0.778924992,0.713824693,0.648032703,0.493734593,0.34452975,0.310041796,0.310041796,0.332985721,0.630675437,0.293635171,0.422244094,0.387957317,0.39975606,0.392455126,0.386900228,0.614479542,0.289345926,0.500662018,0.209992056,0.308728448,0.465517241,0.155711207
高雄市,鹽埕區,高雄市鹽埕區,未定義,0.2732,0.636,48,56.6,1,0,0.751023678,0.717566119,0.738446498,0.712107979,0.667337411,0.641175529,0.551431934,0.381667358,0.387973087,0.387973087,0.326315789,0.645510836,0.286186261,0.412729086,0.357430934,0.366622997,0.371091386,0.3625,0.627293181,0.28215739,0.540382095,0.177460515,0.29182014,0.498853291,0.140524011
基隆市,七堵區,基隆市七堵區,未定義,0.2115,0.6426,42,57.1,0,0,0.785254432,0.765256757,0.763949636,0.725943714,0.671533773,0.613967637,0.450730083,0.337764924,0.346696073,0.346696073,0.413305411,0.531609457,0.352066268,0.308954856,0.510332185,0.533240844,0.533122679,0.529539145,0.501365442,0.364480685,0.363756572,0.271762743,0.37422608,0.324312249,0.227484522
基隆市,中山區,基隆市中山區,未定義,0.1911,0.6335,44.0334,57.5,0,0,0.780774691,0.76635514,0.772198812,0.724762357,0.669043116,0.603121516,0.445715962,0.335021097,0.341481445,0.341481445,0.428763025,0.516936621,0.371773827,0.301051235,0.532306376,0.560146475,0.559470021,0.55197264,0.497987928,0.378564974,0.35553949,0.265895536,0.391183363,0.31872437,0.221111599
基隆市,中正區,基隆市中正區,未定義,0.2026,0.6409,44.3246,56.9,0,0,0.788982495,0.78164978,0.774434562,0.743262753,0.676747116,0.59882393,0.430971052,0.322752111,0.346310256,0.346310256,0.441864183,0.513502856,0.352977509,0.2815748,0.526176046,0.559508707,0.554293948,0.550161439,0.495788582,0.390742411,0.342016498,0.267241091,0.402324163,0.309628676,0.215984551
基隆市,仁愛區,基隆市仁愛區,未定義,0.2175,0.6586,44,57.4,0,0,0.781439289,0.762613777,0.768279779,0.725525494,0.674272859,0.606888108,0.466387223,0.337022629,0.351427157,0.351427157,0.417197452,0.532119,0.354707379,0.320532394,0.503628349,0.527860629,0.528869612,0.522733442,0.505059508,0.373628208,0.386647194,0.239724598,0.380075204,0.34555748,0.206092357
基隆市,安樂區,基隆市安樂區,未定義,0.2366,0.6408,42,61.9,0,0,0.798121929,0.784682713,0.790145401,0.71114106,0.66407734,0.597411832,0.418811153,0.353165783,0.352395672,0.352395672,0.43964749,0.509654421,0.368781169,0.283901855,0.546787423,0.570452605,0.574572628,0.568129804,0.482256499,0.390190202,0.347114346,0.262695452,0.396219033,0.307275685,0.224016145
基隆市,信義區,基隆市信義區,未定義,0.2502,0.6346,43.5365,60.1,0,0,0.812444837,0.805652759,0.798270126,0.715477451,0.668234596,0.609579409,0.399452804,0.331479326,0.340354671,0.340354671,0.472817133,0.476411562,0.398230088,0.261107252,0.575623635,0.603266383,0.604664132,0.597807329,0.448814483,0.411745159,0.316648038,0.271606803,0.419468215,0.27891198,0.231693154
基隆市,暖暖區,基隆市暖暖區,未定義,0.2188,0.638,42,59.8,0,0,0.803067485,0.782686383,0.78327509,0.716753927,0.662788668,0.606674893,0.424888156,0.348542832,0.348992091,0.348992091,0.45355912,0.490873506,0.384137458,0.274316565,0.552334225,0.584510183,0.579915449,0.578287326,0.472047176,0.387865516,0.329468848,0.282665636,0.394470286,0.295004999,0.240055645
連江縣,北竿鄉,連江縣北竿鄉,未定義,0.277,0.6811,42.7333,70.3,0,1,0.866350711,0.864114833,0.845714286,0.780487805,0.748134328,0.672641509,0.201310861,0.229553903,0.246982358,0.246982358,0.796212804,0.181244364,0.698078683,0.06221409,0.847649919,0.855284553,0.857142857,0.858306189,0.360613811,0.631075697,0.107569721,0.261354582,0.632305195,0.084415584,0.227272727
連江縣,東引鄉,連江縣東引鄉,未定義,0.234,0.6456,37.3333,86.4,0,1,0.907801418,0.861209964,0.88277087,0.75261324,0.701754386,0.590909091,0.220614828,0.487410072,0.293594306,0.293594306,0.74704142,0.201183432,0.675757576,0.078787879,0.857627119,0.884353741,0.880546075,0.898305085,0.321428571,0.541666667,0.097222222,0.361111111,0.594976452,0.076923077,0.266875981
連江縣,南竿鄉,連江縣南竿鄉,未定義,0.2932,0.6589,39.9167,79.5,0,1,0.883121019,0.864347271,0.873965627,0.78243073,0.749764225,0.663077897,0.206788184,0.247882021,0.266060796,0.266060796,0.761993109,0.207792208,0.668371467,0.071870794,0.855626327,0.874532835,0.866702071,0.868617021,0.343023256,0.637931034,0.107279693,0.254789272,0.649972176,0.080411797,0.209794101
連江縣,莒光鄉,連江縣莒光鄉,未定義,0.2587,0.692,45.2857,75.2,0,1,0.871447903,0.83106267,0.846994536,0.764857881,0.707412224,0.617724868,0.237221494,0.244385733,0.263157895,0.263157895,0.811708861,0.166139241,0.708333333,0.060897436,0.828282828,0.851351351,0.868686869,0.881756757,0.33880422,0.641196013,0.096345515,0.262458472,0.655932203,0.06779661,0.213559322
雲林縣,二崙鄉,雲林縣二崙鄉,未定義,0.1346,0.7055,45.5301,56.2,0,0,0.764456836,0.737461886,0.738852837,0.76653249,0.681564792,0.587920117,0.551657636,0.300907912,0.327074803,0.327074803,0.280753272,0.693009895,0.247625909,0.469054948,0.315636087,0.338527809,0.327088608,0.324923935,0.629688019,0.232900254,0.541967416,0.22513233,0.254936406,0.50769447,0.174267444
雲林縣,口湖鄉,雲林縣口湖鄉,未定義,0.1193,0.7061,45,50.6,0,0,0.786184211,0.752379956,0.747941207,0.79943316,0.700360326,0.608526396,0.542896552,0.282349492,0.293568974,0.293568974,0.301325617,0.663616177,0.27220131,0.464589433,0.30155091,0.323580963,0.308479139,0.310112964,0.632047714,0.259781142,0.522185579,0.218033278,0.284546576,0.484191857,0.166718075
雲林縣,土庫鎮,雲林縣土庫鎮,未定義,0.1628,0.6915,42.2415,57.3,0,0,0.783902783,0.747263592,0.760702131,0.760209598,0.689526495,0.595127708,0.494002812,0.299889277,0.326419121,0.326419121,0.327976926,0.632409206,0.291902072,0.378409574,0.397008755,0.42403214,0.41744852,0.409975669,0.568386568,0.28095798,0.453864719,0.265177301,0.314964129,0.412608723,0.205447273
雲林縣,大埤鄉,雲林縣大埤鄉,未定義,0.1521,0.6912,44,53.3,0,0,0.783872235,0.756921447,0.732883955,0.786278381,0.685977126,0.584856397,0.507440839,0.298319867,0.323394495,0.323394495,0.317346403,0.645545248,0.281529918,0.413740595,0.375537588,0.398275862,0.394482759,0.384827586,0.587800562,0.284757887,0.470011005,0.245231108,0.303175049,0.435702913,0.193312728
雲林縣,元長鄉,雲林縣元長鄉,未定義,0.1205,0.7232,48,53.9,0,0,0.773469628,0.737810707,0.738990716,0.781327577,0.697199913,0.601493183,0.523312236,0.286602977,0.305486845,0.305486845,0.320317351,0.644705071,0.288037249,0.436962751,0.364057365,0.369428657,0.358436892,0.361023799,0.622956709,0.277739648,0.498589186,0.223671166,0.308933491,0.454624164,0.171900826
雲林縣,斗六市,雲林縣斗六市,未定義,0.2586,0.6532,39.3626,60.2,0,0,0.805929304,0.773246704,0.794530611,0.743873534,0.684399451,0.605343404,0.428602926,0.300665703,0.316046009,0.316046009,0.392773963,0.56351895,0.339760069,0.311405925,0.4922899,0.51598425,0.518024583,0.508727974,0.500914432,0.33478112,0.38266704,0.28255184,0.357407612,0.345877825,0.233024716
雲林縣,斗南鎮,雲林縣斗南鎮,未定義,0.2178,0.6633,42,56.6,0,0,0.795129805,0.761263567,0.779842892,0.761261908,0.697244591,0.608031051,0.463293699,0.307847777,0.324349626,0.324349626,0.349608308,0.612206231,0.311645607,0.352471736,0.438209202,0.457653939,0.452051969,0.448985208,0.548764045,0.303894034,0.435668741,0.260437225,0.324591176,0.397061092,0.211470225
雲林縣,水林鄉,雲林縣水林鄉,未定義,0.118,0.7134,48.2857,53.8,0,0,0.786250447,0.74087547,0.750900793,0.793080579,0.699855379,0.592180617,0.570245334,0.317075944,0.308265505,0.308265505,0.25788683,0.70899206,0.235489588,0.512184315,0.289722261,0.303227633,0.294283698,0.297797232,0.662570721,0.228615863,0.573716952,0.197667185,0.247501799,0.531457351,0.159165401
雲林縣,北港鎮,雲林縣北港鎮,未定義,0.1969,0.6675,43,58.8,0,0,0.783460482,0.75029461,0.764669663,0.763718381,0.69037874,0.604363888,0.508527572,0.315055598,0.324807578,0.324807578,0.306202202,0.657870409,0.264386954,0.42763832,0.362236758,0.38357804,0.37661406,0.371114299,0.586414896,0.268288321,0.489760329,0.24195135,0.277241192,0.449462658,0.209858069
雲林縣,古坑鄉,雲林縣古坑鄉,未定義,0.1675,0.6925,45,55.6,0,0,0.789187949,0.766113319,0.770622797,0.772899927,0.695236706,0.607894737,0.467330879,0.283689522,0.310190703,0.310190703,0.358141703,0.607675575,0.315142812,0.366895378,0.419371783,0.437920875,0.435153045,0.430371771,0.556310549,0.294725153,0.454192115,0.251082732,0.314331048,0.417464725,0.199637332
雲林縣,四湖鄉,雲林縣四湖鄉,未定義,0.1135,0.7222,47.804,55.2,0,0,0.781531532,0.749606074,0.761986793,0.773136247,0.706188248,0.590801887,0.517137097,0.273237179,0.294504904,0.294504904,0.367679141,0.599848968,0.328125,0.401885475,0.41630117,0.432844037,0.424609734,0.42312626,0.611301026,0.303960672,0.478341527,0.217697802,0.332088123,0.435249042,0.168390805
雲林縣,西螺鎮,雲林縣西螺鎮,未定義,0.1791,0.6737,41,58,0,0,0.790394701,0.750154503,0.774948344,0.73391828,0.682814971,0.591149516,0.505090095,0.307853235,0.331028522,0.331028522,0.306063416,0.664045986,0.256618065,0.421776179,0.34817695,0.364538173,0.359290219,0.354319718,0.59605772,0.241267485,0.49456904,0.264163476,0.268988854,0.457961783,0.210788217
雲林縣,東勢鄉,雲林縣東勢鄉,未定義,0.1243,0.7213,47.1489,58.5,0,0,0.793639699,0.747013728,0.763092269,0.777994792,0.693646363,0.594536778,0.509996775,0.300983825,0.295420232,0.295420232,0.370676242,0.591621783,0.343253968,0.396329365,0.435801546,0.445777111,0.436595107,0.436300175,0.616625846,0.303578349,0.469706756,0.226714895,0.340984919,0.429200587,0.16668891
雲林縣,林內鄉,雲林縣林內鄉,未定義,0.1677,0.6691,42,52.5,0,0,0.794822504,0.76426799,0.765777489,0.774295818,0.694512494,0.601156781,0.459919227,0.307335423,0.320378549,0.320378549,0.355879388,0.60443589,0.318361582,0.372033898,0.428139183,0.455096628,0.444381492,0.44402492,0.545216823,0.302007479,0.423735485,0.274257036,0.335811897,0.392885852,0.213424437
雲林縣,虎尾鎮,雲林縣虎尾鎮,未定義,0.2255,0.6667,40,63.5,0,0,0.792685932,0.763993035,0.782695106,0.748543299,0.676789515,0.591481744,0.445571803,0.301818922,0.326939457,0.326939457,0.378299615,0.576493256,0.33553436,0.327904133,0.473935647,0.492054563,0.491124537,0.481075511,0.520586488,0.323543538,0.392080111,0.284376351,0.35450965,0.350913672,0.229555518
雲林縣,崙背鄉,雲林縣崙背鄉,客家文化重點發展區,0.1368,0.7004,44.7279,56.4,0,0,0.766803233,0.740802863,0.76529926,0.772703684,0.696422952,0.601210982,0.505878745,0.308182784,0.312432198,0.312432198,0.332977284,0.633340454,0.299602591,0.420886076,0.388978692,0.402325924,0.401382556,0.395738428,0.614513136,0.278365645,0.476172086,0.245462269,0.304434678,0.448102277,0.181701958
雲林縣,麥寮鄉,雲林縣麥寮鄉,未定義,0.165,0.6721,37,62.8,0,0,0.767905656,0.740093897,0.782188043,0.763418903,0.691471867,0.596414133,0.439550141,0.290775083,0.295773802,0.295773802,0.382194999,0.570229904,0.336077231,0.335258372,0.480081716,0.499183673,0.490548687,0.484665713,0.563198977,0.306033071,0.356908972,0.337057957,0.347724034,0.323665018,0.260164305
雲林縣,莿桐鄉,雲林縣莿桐鄉,未定義,0.1683,0.6827,42,54.6,0,0,0.77333555,0.743594109,0.742247077,0.759616907,0.686626429,0.592746445,0.514995716,0.30897873,0.327958303,0.327958303,0.294348509,0.668815878,0.251417769,0.415707166,0.359289176,0.377072121,0.368182798,0.369842299,0.589345969,0.252300475,0.498586636,0.249112889,0.274564159,0.463808292,0.197437319
雲林縣,臺西鄉,雲林縣臺西鄉,未定義,0.1291,0.719,45.5586,58.1,0,0,0.794457,0.759874,0.778194579,0.783361065,0.715570857,0.613203318,0.462604487,0.261707677,0.288094966,0.288094966,0.4220343,0.538291314,0.378609626,0.333031674,0.502094336,0.524781341,0.515858549,0.509932568,0.575300308,0.348221882,0.389569508,0.26220861,0.386026508,0.354164838,0.19731414
雲林縣,褒忠鄉,雲林縣褒忠鄉,未定義,0.1472,0.6924,45,56,0,0,0.783102386,0.749320916,0.747765255,0.749589641,0.671598174,0.579757976,0.497273527,0.309693971,0.329589394,0.329589394,0.333159337,0.628343991,0.305963118,0.400996096,0.39954511,0.426010101,0.409367089,0.407548126,0.584326306,0.286139456,0.461876417,0.251984127,0.319108651,0.424847073,0.191086513
新北市,八里區,新北市八里區,未定義,0.2018,0.6459,40.9849,56.3,1,0,0.784076158,0.752480844,0.774419759,0.720220941,0.668772183,0.579055318,0.455102041,0.341789864,0.346718664,0.346718664,0.373413122,0.580294935,0.327290863,0.357300837,0.448129519,0.471346592,0.474817318,0.435784506,0.546808265,0.343701088,0.389854316,0.266444596,0.349356363,0.354244745,0.228939221
新北市,三芝區,新北市三芝區,未定義,0.1784,0.6538,44.8386,49.7,1,0,0.784113825,0.759490819,0.759986343,0.730002145,0.651001624,0.587067932,0.460640463,0.337729421,0.353097639,0.353097639,0.415924607,0.546081923,0.367557716,0.319562576,0.493958149,0.518802536,0.515867159,0.517338055,0.514174307,0.394820778,0.370291616,0.234887606,0.400357254,0.333410997,0.195169307
新北市,三重區,新北市三重區,未定義,0.2387,0.6232,41,57.5,1,0,0.764713958,0.740156002,0.757280916,0.692069013,0.642715003,0.585854059,0.505757639,0.363124031,0.375506592,0.375506592,0.320889141,0.633531487,0.27471549,0.392511637,0.399705472,0.424218711,0.426682819,0.421748662,0.57893608,0.293240678,0.442443272,0.26431605,0.290443258,0.403868661,0.232558041
新北市,三峽區,新北市三峽區,未定義,0.2323,0.6446,39,59.5,1,0,0.779680614,0.769413212,0.777321927,0.720624126,0.662329822,0.602796849,0.451959228,0.334029272,0.346776079,0.346776079,0.381355167,0.573086301,0.328920601,0.34357067,0.480648015,0.496685998,0.501505151,0.496146089,0.526249729,0.341714131,0.383057063,0.275228806,0.34644229,0.347173953,0.235991708
新北市,土城區,新北市土城區,未定義,0.2387,0.6284,39.3478,57.7,1,0,0.780930895,0.761780001,0.772877749,0.696763876,0.646874497,0.595432688,0.4632088,0.35289667,0.363162157,0.363162157,0.363566816,0.588884371,0.314773185,0.350991494,0.460930238,0.481897257,0.485708622,0.479865564,0.538452395,0.330944853,0.391108556,0.277946591,0.33429935,0.356840504,0.239389957
新北市,中和區,新北市中和區,未定義,0.2915,0.6425,42.3411,63.3,1,0,0.796574156,0.782879847,0.793085689,0.702520081,0.669315502,0.617729915,0.409360615,0.339105584,0.348320095,0.348320095,0.455839184,0.498517129,0.388645309,0.289824623,0.551385806,0.571952892,0.57461986,0.571811176,0.490916547,0.409354849,0.338174803,0.252470348,0.408232835,0.30288469,0.220033699
新北市,五股區,新北市五股區,未定義,0.2031,0.6368,39,56.1,1,0,0.77670922,0.751862891,0.770252286,0.714932127,0.658885542,0.602305085,0.490447237,0.343120118,0.354236635,0.354236635,0.341343414,0.613236579,0.299111682,0.37660444,0.422207447,0.447340426,0.447363177,0.444126646,0.558667657,0.303087472,0.408446105,0.288466422,0.30153547,0.3749335,0.253875365
新北市,平溪區,新北市平溪區,未定義,0.0875,0.7372,53.1061,52.3,1,0,0.776086957,0.748876404,0.755011136,0.804270463,0.708032956,0.634044768,0.517676768,0.279529663,0.296637744,0.296637744,0.409201812,0.556988498,0.379174147,0.397127469,0.439613527,0.465885596,0.468642316,0.474705475,0.571556752,0.401980198,0.445544554,0.152475248,0.389837398,0.406910569,0.129674797
新北市,永和區,新北市永和區,未定義,0.3642,0.6435,43.8242,69.6,1,0,0.803033519,0.785084858,0.798639875,0.693037353,0.658533397,0.613424015,0.380904776,0.341346924,0.354650395,0.354650395,0.497515657,0.457284409,0.414646628,0.254290554,0.591489266,0.609284767,0.613983879,0.609147329,0.45819443,0.446368732,0.319157888,0.23447338,0.44234469,0.278573917,0.207610622
新北市,石門區,新北市石門區,未定義,0.1495,0.6697,42,51,1,0,0.792963189,0.759556104,0.769057838,0.742940604,0.666077739,0.585496334,0.453966416,0.314098629,0.321588595,0.321588595,0.412677878,0.551530832,0.376402835,0.337714117,0.489693941,0.512057626,0.519026825,0.505941213,0.529553456,0.389309439,0.378804264,0.231886297,0.398473525,0.343933853,0.189696295
新北市,石碇區,新北市石碇區,未定義,0.1386,0.682,48,51.8,1,0,0.766330842,0.729173473,0.74127907,0.753313253,0.667477204,0.582360172,0.508651551,0.320189274,0.344458438,0.344458438,0.331804919,0.632555231,0.295440085,0.443478261,0.38190184,0.397008055,0.392555641,0.397160399,0.605868119,0.329618899,0.482282148,0.188098953,0.326656044,0.446847257,0.157068063
新北市,汐止區,新北市汐止區,未定義,0.2803,0.6435,43,63.6,1,0,0.788989861,0.771406359,0.781947321,0.686592116,0.643818102,0.593228639,0.425558285,0.362956173,0.370491502,0.370491502,0.422913185,0.530967172,0.356958957,0.307479027,0.520387339,0.542267519,0.54708305,0.539482814,0.50855304,0.37730936,0.360101685,0.262588955,0.377789225,0.319737448,0.230966151
新北市,坪林區,新北市坪林區,未定義,0.1374,0.7103,50,54.8,1,0,0.795019157,0.76,0.758741259,0.77254902,0.693884892,0.611487692,0.533103448,0.303074671,0.329299597,0.329299597,0.325681492,0.642754663,0.296794715,0.467580132,0.35564663,0.377161056,0.376475931,0.374146563,0.581402086,0.319548872,0.508521303,0.171929825,0.308262983,0.485801995,0.144794065
新北市,板橋區,新北市板橋區,未定義,0.281,0.6403,40.3079,62.8,1,0,0.769651808,0.74977222,0.767794593,0.695120366,0.654944716,0.608909516,0.474448637,0.357967023,0.365273866,0.365273866,0.360474147,0.593801178,0.306482554,0.360263069,0.446786475,0.471606959,0.475387791,0.468518327,0.547934019,0.331535491,0.41194058,0.256523929,0.328487819,0.371428317,0.224947659
新北市,林口區,新北市林口區,未定義,0.3398,0.6642,38.2985,75.8,1,0,0.792549916,0.768456227,0.794380194,0.683088899,0.644814153,0.593414196,0.423119777,0.355736459,0.367649621,0.367649621,0.39790544,0.548802021,0.330823155,0.308905011,0.504520061,0.52349896,0.535304859,0.525061544,0.517807313,0.353021,0.362184095,0.284794905,0.352956319,0.324233145,0.24918708
新北市,金山區,新北市金山區,未定義,0.1572,0.6683,42.3189,49.5,1,0,0.786525881,0.758384589,0.762609903,0.748725338,0.676375405,0.588672447,0.478406055,0.308676436,0.3743848,0.3743848,0.366011543,0.597722664,0.329117951,0.366420107,0.41985554,0.442751616,0.444632161,0.443351268,0.549950868,0.319296811,0.45690924,0.223793949,0.337100285,0.409342039,0.188347564
新北市,泰山區,新北市泰山區,未定義,0.2424,0.646,38.9774,62.5,1,0,0.789274123,0.766963463,0.784421835,0.716221335,0.663941367,0.600041133,0.454309843,0.339763884,0.350054914,0.350054914,0.358037914,0.598007925,0.297739857,0.354749747,0.453612965,0.478960821,0.480705497,0.478055291,0.537047674,0.322848934,0.39729105,0.279860016,0.327441353,0.362836879,0.241920349
新北市,烏來區,新北市烏來區,原住民族地區,0.1654,0.6714,39,61.6,1,0,0.815106216,0.78526149,0.790035587,0.759139785,0.712606838,0.635256181,0.424342105,0.294759825,0.302435478,0.302435478,0.513279133,0.439837398,0.45269527,0.294279428,0.580166271,0.592988711,0.608052102,0.6,0.504501608,0.457631954,0.297289586,0.245078459,0.462324766,0.273948598,0.196845794
新北市,貢寮區,新北市貢寮區,未定義,0.1225,0.7178,48,50.3,1,0,0.754790146,0.730982019,0.74438007,0.754753258,0.672067401,0.577375763,0.546552077,0.305629433,0.317438997,0.317438997,0.298953028,0.667940011,0.27537703,0.477088167,0.242884708,0.318872017,0.306058412,0.307506638,0.6,0.291487669,0.540334129,0.168178202,0.299494867,0.50187388,0.139318885
新北市,淡水區,新北市淡水區,未定義,0.3185,0.6499,42.1609,64.8,1,0,0.786751198,0.770217141,0.783224101,0.693218715,0.656408212,0.598653298,0.421044251,0.363150238,0.358956334,0.358956334,0.416681391,0.536319083,0.352371134,0.310421743,0.508823808,0.529305738,0.533531288,0.525593167,0.505386901,0.377150871,0.362826072,0.260023057,0.378777072,0.324432461,0.226685222
新北市,深坑區,新北市深坑區,未定義,0.2468,0.6301,43.1437,60.4,1,0,0.788243217,0.767870869,0.775638582,0.698023426,0.650892449,0.588035288,0.452226979,0.35088208,0.358995816,0.358995816,0.423718673,0.535265572,0.36161494,0.332863093,0.513879636,0.529104643,0.530653043,0.527552043,0.49256662,0.378781712,0.377832044,0.243386243,0.378536116,0.33781928,0.207360615
新北市,新店區,新北市新店區,未定義,0.3402,0.6502,45,66.6,1,0,0.812702199,0.798131136,0.802146397,0.701598432,0.668776883,0.618340332,0.368448365,0.331032314,0.339713726,0.339713726,0.516892557,0.440785455,0.429678244,0.250898963,0.610191883,0.623887893,0.629284428,0.625099894,0.444370322,0.459220053,0.305114915,0.235665033,0.452839426,0.270398172,0.205355639
新北市,新莊區,新北市新莊區,未定義,0.2548,0.6315,38.6751,59.6,1,0,0.772666332,0.75088648,0.773488763,0.697423262,0.651142285,0.591125325,0.477181941,0.358285736,0.365912771,0.365912771,0.33016969,0.623277297,0.280332117,0.372598351,0.421532002,0.448858104,0.449532678,0.443346964,0.55694488,0.30160997,0.416422403,0.281967627,0.30033525,0.376718056,0.248228193
新北市,瑞芳區,新北市瑞芳區,未定義,0.1462,0.6575,45,52.6,1,0,0.788416839,0.76755495,0.772615025,0.744013366,0.669251287,0.595969229,0.458854712,0.314498662,0.33343949,0.33343949,0.431663309,0.524493207,0.390931266,0.318843105,0.473297117,0.51921306,0.523096234,0.511919699,0.503953073,0.394769557,0.358764216,0.246466228,0.398598768,0.32656228,0.203554803
新北市,萬里區,新北市萬里區,未定義,0.1444,0.6933,45,50.7,1,0,0.791695422,0.763402181,0.773828756,0.759863346,0.699877954,0.605618103,0.463790447,0.28006347,0.300541412,0.300541412,0.404161168,0.559972052,0.369279244,0.365183143,0.466582598,0.485714286,0.488177806,0.480550285,0.544956015,0.334455852,0.47137577,0.194168378,0.362282463,0.401606426,0.172523427
新北市,樹林區,新北市樹林區,未定義,0.237,0.6398,38.8538,58.5,1,0,0.779050505,0.754135055,0.766711264,0.705436251,0.651195064,0.588868784,0.472048229,0.346579142,0.355251878,0.355251878,0.348840798,0.602884842,0.301765944,0.364150425,0.436715762,0.457896363,0.457742014,0.452699074,0.546257409,0.316465946,0.406083056,0.277450999,0.32115564,0.36970308,0.237592228
新北市,雙溪區,新北市雙溪區,未定義,0.131,0.7033,51,53.1,1,0,0.787974684,0.761500146,0.7786481,0.779558011,0.699216564,0.589772096,0.474140265,0.299686342,0.295525791,0.295525791,0.418681106,0.544382131,0.380529226,0.370260664,0.423005566,0.482322293,0.478406552,0.469996273,0.525862069,0.403057974,0.408791676,0.18815035,0.406440383,0.366623151,0.154699739
新北市,蘆洲區,新北市蘆洲區,未定義,0.2282,0.6213,38.7461,58.2,1,0,0.766454533,0.745465026,0.764981057,0.692305015,0.637186833,0.581780223,0.500093484,0.359458534,0.372376495,0.372376495,0.304156322,0.650444996,0.261946697,0.396251495,0.385745819,0.413859979,0.413457269,0.407851626,0.573761424,0.27626075,0.439472275,0.284266975,0.276796052,0.400451284,0.251874012
